gene_symbol	ensembl_id	ensembl_id_clean	gene_name	logFC	logCPM	LR	PValue	FDR
TVP23B	ENSG00000171928.13	ENSG00000171928	TVP23B	9.21058514089253	5.19020141274707	29.1150557207186	6.82048876128624e-08	2.21847764442104e-06
ZNF217	ENSG00000171940.13	ENSG00000171940	ZNF217	4.46230053627241	6.80720013507713	12.5438294786341	0.000397516797967509	0.0031847035423374
SYNPO	ENSG00000171992.12	ENSG00000171992	SYNPO	5.06564221464773	7.52194885949128	13.2799633688608	0.000268257738486921	0.00236514532468498
LAMB2	ENSG00000172037.13	ENSG00000172037	LAMB2	8.26854416666576	5.86688746508442	32.6283020209544	1.11578100761182e-08	5.67706225310508e-07
CD8B	ENSG00000172116.21	ENSG00000172116	CD8B	-4.99582834844231	6.84505871277944	6.99237987249072	0.00818574430206984	0.0354062468526585
SYNPO2	ENSG00000172403.10	ENSG00000172403	SYNPO2	3.6426528971047	6.71859829874941	8.10377458991017	0.00441731745418176	0.0220143941358047
MANEA	ENSG00000172469.15	ENSG00000172469	MANEA	9.13774035518393	5.12301135148743	24.3898435914677	7.8682418047759e-07	1.74496144388644e-05
HCFC1	ENSG00000172534.13	ENSG00000172534	HCFC1	4.09386093278535	6.41980673478427	10.4045414341081	0.00125705775217222	0.00822142730944808
KLHL6	ENSG00000172578.11	ENSG00000172578	KLHL6	4.49695464428551	5.73389209491352	11.5498413409352	0.000677550384199403	0.00491929810194775
RPL38	ENSG00000172809.12	ENSG00000172809	RPL38	4.67674345327092	5.95637618016531	14.7278175363287	0.000124200227649732	0.00122171957803032
SP3	ENSG00000172845.13	ENSG00000172845	SP3	3.76221182896436	6.34534761468508	9.18141659007931	0.00244484723606175	0.0141331868065703
HECTD4	ENSG00000173064.11	ENSG00000173064	HECTD4	4.72986956358012	6.71346638595757	15.3411918850767	8.97383233770328e-05	0.000915969204511597
FAM222B	ENSG00000173065.13	ENSG00000173065	FAM222B	3.69930062172028	5.90466206966297	7.99463709294944	0.00469161028960032	0.0229991647418975
KDM2A	ENSG00000173120.14	ENSG00000173120	KDM2A	3.4234745383092	7.44703160589186	8.00726544669839	0.00465900392094352	0.0229145969055277
PARP14	ENSG00000173193.13	ENSG00000173193	PARP14	3.9010046578791	7.27013845475901	9.32799414343962	0.00225679257654424	0.0132183565197591
ABLIM3	ENSG00000173210.19	ENSG00000173210	ABLIM3	-4.81214051258336	9.43186715201888	7.11695994258299	0.00763580782417038	0.033642405174784
GOLGB1	ENSG00000173230.15	ENSG00000173230	GOLGB1	5.14600074955417	7.68387860580061	15.0160442898988	0.000106601012905568	0.00106798016830856
TNKS	ENSG00000173273.15	ENSG00000173273	TNKS	3.90803361022031	5.96254718847046	11.5572069466552	0.000674871550846773	0.00490715096360865
TRIB1	ENSG00000173334.3	ENSG00000173334	TRIB1	10.08981729684	6.02125214466816	33.7410602946779	6.29576972361408e-09	3.61377182135448e-07
OLR1	ENSG00000173391.8	ENSG00000173391	OLR1	9.60564556959154	5.5602333576927	31.5240027913647	1.96990109395558e-08	9.24148792058582e-07
EHBP1L1	ENSG00000173442.12	ENSG00000173442	EHBP1L1	4.12501797685813	5.90218708018594	13.3534852105832	0.000257942807157475	0.00230073666566969
CHD2	ENSG00000173575.19	ENSG00000173575	CHD2	3.54900058219413	7.50397446395868	9.68258912725813	0.00186022310416548	0.0113308720664462
PSMD1	ENSG00000173692.12	ENSG00000173692	PSMD1	5.23658367705448	6.16762077829179	18.2320692881687	1.95558238938358e-05	0.000258187583887526
MUC13	ENSG00000173702.7	ENSG00000173702	MUC13	-7.65115395786653	11.0765260085792	7.99236636063358	0.00469749792156753	0.0229991647418975
TOMM20	ENSG00000173726.10	ENSG00000173726	TOMM20	7.23772050623296	6.00957182698449	25.3171131846503	4.8637438221769e-07	1.10888813590659e-05
AGFG1	ENSG00000173744.17	ENSG00000173744	AGFG1	6.50142056700786	5.84217246736055	23.141780056051	1.50485117381664e-06	2.9725380069034e-05
RNF213	ENSG00000173821.19	ENSG00000173821	RNF213	4.00178907635894	8.64945834834389	11.2143008810396	0.000811693827086382	0.00568185678960467
NET1	ENSG00000173848.18	ENSG00000173848	NET1	9.80338880496442	5.74741144193223	37.5950433798852	8.70654430632603e-10	9.43982881568105e-08
PHC3	ENSG00000173889.15	ENSG00000173889	PHC3	5.06186580347836	8.55880456718114	14.4894818305566	0.000140944331036244	0.00134836743358007
SPTBN2	ENSG00000173898.11	ENSG00000173898	SPTBN2	3.49255899343033	5.48633606838805	6.59346602537631	0.010235370704803	0.0418946087824949
GOLIM4	ENSG00000173905.8	ENSG00000173905	GOLIM4	3.81125452735572	6.49587478871072	8.79925363886521	0.00301353802267455	0.0165388661559383
PRPF8	ENSG00000174231.16	ENSG00000174231	PRPF8	4.62053378080997	5.38004316796285	9.90564392335271	0.00164772665965678	0.0102672520721142
ZBTB4	ENSG00000174282.11	ENSG00000174282	ZBTB4	4.18095374931908	6.08342661966181	12.2530482547693	0.000464498738725891	0.00361449656498186
C11orf45	ENSG00000174370.9	ENSG00000174370	C11orf45	-7.83517901816682	11.0181886643464	9.42413872337859	0.00214147653091616	0.0127107834481022
RALGAPA1	ENSG00000174373.16	ENSG00000174373	RALGAPA1	3.82588800742779	6.09755018336326	10.7281887273647	0.00105515679644102	0.0071501527914385
RPL4	ENSG00000174444.14	ENSG00000174444	RPL4	3.31199499929982	6.83041756675894	7.66166749784754	0.00564063482680905	0.0267971346835456
ANKRD36C	ENSG00000174501.14	ENSG00000174501	ANKRD36C	3.34527757579218	6.4114984289651	8.21949235365054	0.00414427919102873	0.0210405183902489
KIAA1551	ENSG00000174718.11	ENSG00000174718	KIAA1551	3.25557911583529	7.35428351485779	8.34352488422954	0.00387064293564319	0.0199207456571763
LARP7	ENSG00000174720.15	ENSG00000174720	LARP7	4.53349288068886	5.44225751372668	11.7194146969971	0.000618514050863476	0.00457231826388318
RPL15	ENSG00000174748.18	ENSG00000174748	RPL15	6.02010942799755	6.23956727822651	21.9612340895024	2.78213570246214e-06	4.91813046822926e-05
CD248	ENSG00000174807.3	ENSG00000174807	CD248	3.76977741894641	6.14377494017065	9.38203821685413	0.0021912178621187	0.0129430411008198
CTBP2	ENSG00000175029.16	ENSG00000175029	CTBP2	5.98595539669032	5.62182987920915	19.4004807402128	1.05980378481732e-05	0.000153435687422069
ZDHHC14	ENSG00000175048.16	ENSG00000175048	ZDHHC14	5.16362886325678	7.35987952373945	16.7481027291627	4.26849260391295e-05	0.000505484840157555
VCPIP1	ENSG00000175073.7	ENSG00000175073	VCPIP1	3.10056392105317	6.05612204502092	7.18428905843597	0.00735446874844849	0.0326500937431121
PACS1	ENSG00000175115.11	ENSG00000175115	PACS1	-5.28953336058716	12.0420870256774	6.44479308452779	0.0111278002103215	0.0444701660594866
MARCKSL1	ENSG00000175130.6	ENSG00000175130	MARCKSL1	10.2149871999953	6.14115048190689	40.1422445412736	2.36127060794375e-10	3.97263424005432e-08
FAM131A	ENSG00000175182.13	ENSG00000175182	FAM131A	-5.36450554142301	9.92464408437165	7.0209702673909	0.00805605652369023	0.0349693058532781
CCDC14	ENSG00000175455.14	ENSG00000175455	CCDC14	3.33774910248059	7.07140437550277	6.97937649513837	0.00824543306596722	0.0356066597733743
RAB6A	ENSG00000175582.19	ENSG00000175582	RAB6A	4.66479959904417	6.54952861549536	15.5418198801745	8.07000738653792e-05	0.000837735447636564
OR52B3P	ENSG00000175800.5	ENSG00000175800	OR52B3P	-7.22198029643653	8.51865368970142	8.00132333172412	0.00467431759343455	0.0229667628785168
NUPR1	ENSG00000176046.8	ENSG00000176046	NUPR1	3.58583943215742	7.23706962900655	7.43409316252314	0.00639996059210612	0.0295850781938717
TMEM39A	ENSG00000176142.12	ENSG00000176142	TMEM39A	6.20245810660026	5.91765918446537	21.0415464689504	4.4943134549493e-06	7.56129494713711e-05
CTD-2368P22.1	ENSG00000176593.7	ENSG00000176593	CTD-2368P22.1	9.67985807810357	5.63012901702476	35.1735384908393	3.01593868004207e-09	2.16393600293019e-07
ZBTB38	ENSG00000177311.11	ENSG00000177311	ZBTB38	3.13126025333087	6.79498606694532	7.0624775088975	0.00787150654172965	0.0342902503724098
SAMD9L	ENSG00000177409.11	ENSG00000177409	SAMD9L	3.39243839673509	7.32692189566583	8.08706487814297	0.00445823060363371	0.0221956195052336
PTRF	ENSG00000177469.12	ENSG00000177469	PTRF	9.88611578943431	5.8259719039858	34.9590145048115	3.36718878094639e-09	2.28173806419965e-07
IRX3	ENSG00000177508.11	ENSG00000177508	IRX3	3.65640311084847	5.84793024982386	8.13722892345727	0.00433655063027217	0.0217005441283056
CD163	ENSG00000177575.12	ENSG00000177575	CD163	3.40471925892878	5.39896627517621	6.26929941392587	0.0122847706880915	0.0476214297177947
RPLP2	ENSG00000177600.8	ENSG00000177600	RPLP2	3.703025697401	5.8838583914919	8.88119065288767	0.00288123579096469	0.0159955740607792
JUN	ENSG00000177606.6	ENSG00000177606	JUN	5.39651761842333	6.64158849451093	17.5819648318149	2.75185835066927e-05	0.000348735503712088
NAALADL2	ENSG00000177694.15	ENSG00000177694	NAALADL2	4.62492837220532	6.10598105156415	13.0720781278493	0.000299730407488863	0.00259288059953575
TMEM94	ENSG00000177728.15	ENSG00000177728	TMEM94	-5.29960040328205	11.2216802046895	6.71783894329623	0.00954532200837298	0.0399055330669138
GRB2	ENSG00000177885.13	ENSG00000177885	GRB2	4.80488844062855	6.01609542958906	16.6106959363718	4.58914839851639e-05	0.000530579503231314
PLEC	ENSG00000178209.14	ENSG00000178209	PLEC	4.16644651450446	7.12566112555255	12.9307828778469	0.000323222575852954	0.00273310736150184
KCTD12	ENSG00000178695.5	ENSG00000178695	KCTD12	4.87310936271964	6.02370808142239	16.0793360013394	6.07432496003368e-05	0.00067509411116183
ZBTB7A	ENSG00000178951.8	ENSG00000178951	ZBTB7A	4.97146543996385	6.49788719332155	15.8240135149646	6.95146541162208e-05	0.00074705285778203
SEPW1	ENSG00000178980.14	ENSG00000178980	SEPW1	3.71716466557586	5.95336473709599	8.58243026255717	0.00339422054139527	0.0181258506969662
PER1	ENSG00000179094.14	ENSG00000179094	PER1	3.33987400299468	5.53626310450726	6.52275615061551	0.0106502828191145	0.0430449250876244
SAMD4B	ENSG00000179134.15	ENSG00000179134	SAMD4B	4.90274082092459	6.16794202825709	16.1823299415445	5.75282423393001e-05	0.000645242056030909
CALR	ENSG00000179218.13	ENSG00000179218	CALR	5.59570508730179	6.87516137191832	19.2876878513806	1.12429003567894e-05	0.000160862495134239
CLK3	ENSG00000179335.18	ENSG00000179335	CLK3	3.17531775624274	6.00046368402278	8.19885100271813	0.00419169269116034	0.0212109532364476
ZBTB18	ENSG00000179456.10	ENSG00000179456	ZBTB18	3.83938229482676	6.46800116563528	9.44198514446993	0.00212073822478006	0.0126030228973227
CIITA	ENSG00000179583.18	ENSG00000179583	CIITA	4.28168823777981	6.2919619809581	12.0634205291112	0.000514208572618227	0.00393849862763631
MYADM	ENSG00000179820.15	ENSG00000179820	MYADM	4.71555849205428	6.57385628074626	13.2827695550894	0.000267856508731446	0.00236514532468498
DCTPP1	ENSG00000179958.8	ENSG00000179958	DCTPP1	6.92189977336339	5.12619340870416	14.5563468617382	0.000136029656675723	0.00130905068031727
MED14	ENSG00000180182.10	ENSG00000180182	MED14	4.87227336921637	6.14875466534309	16.3872177972554	5.16322479412092e-05	0.000587211509802237
MTURN	ENSG00000180354.15	ENSG00000180354	MTURN	5.85939607171664	5.73680052749179	20.4811761863402	6.02205936161572e-06	9.76133808150269e-05
ZNF609	ENSG00000180357.9	ENSG00000180357	ZNF609	3.06624286825185	6.54635336791075	7.00693294772188	0.00811946595140272	0.0351819488249502
PAK2	ENSG00000180370.10	ENSG00000180370	PAK2	2.99116546804624	6.54698799421281	6.72976022115934	0.00948173449449423	0.039709341286384
ZDHHC20	ENSG00000180776.15	ENSG00000180776	ZDHHC20	7.27595966299213	6.1663015242543	30.0039007869371	4.31178051621064e-08	1.65647064083399e-06
PPA1	ENSG00000180817.11	ENSG00000180817	PPA1	3.74734396085465	5.95137727934363	9.36068736856286	0.00221688992828471	0.0130630506764506
PITPNB	ENSG00000180957.17	ENSG00000180957	PITPNB	7.98936726829825	5.83997072019743	26.5246383111722	2.60198291467048e-07	6.44420032521689e-06
NPM1	ENSG00000181163.13	ENSG00000181163	NPM1	5.56176870332754	7.4116923892234	19.7619712800659	8.77105766508073e-06	0.000133314611675791
C4orf50	ENSG00000181215.13	ENSG00000181215	C4orf50	-6.08991076772705	9.67086865613487	6.3281975387995	0.0118833031720543	0.0466973183189323
SETD2	ENSG00000181555.19	ENSG00000181555	SETD2	3.24199436663986	7.3128826060565	7.10064673193981	0.00770561432083381	0.033778699255479
FDCSP	ENSG00000181617.5	ENSG00000181617	FDCSP	10.6563356792156	6.56814143863738	32.7596215290419	1.04288815530101e-08	5.56703632452626e-07
ZBTB20	ENSG00000181722.16	ENSG00000181722	ZBTB20	3.72705381328561	7.23729239855991	9.54631686611414	0.00200351033958047	0.0120531774929878
RFX7	ENSG00000181827.14	ENSG00000181827	RFX7	5.86935083992874	6.80724381190692	19.9768656911084	7.83848064738104e-06	0.000121025148982823
TNRC18	ENSG00000182095.14	ENSG00000182095	TNRC18	4.00830545985028	6.72858875760144	9.84461315645348	0.00170329806492985	0.010532815283641
CREB3L2	ENSG00000182158.14	ENSG00000182158	CREB3L2	5.60698505496482	8.70422793629401	14.6816346556537	0.000127280456676636	0.00124449167960983
ATP6AP2	ENSG00000182220.14	ENSG00000182220	ATP6AP2	3.04717174153006	5.80248584836924	6.19016919400372	0.0128461904173508	0.0494471410618592
BACE2	ENSG00000182240.15	ENSG00000182240	BACE2	-6.22314942615902	11.3487920476831	7.96573455766344	0.00476711413550601	0.0232587498671338
SYNM	ENSG00000182253.14	ENSG00000182253	SYNM	5.78865191615844	5.3928532296262	16.6450611072455	4.50675009859428e-05	0.000524783621265907
C1S	ENSG00000182326.14	ENSG00000182326	C1S	10.1427590467472	6.0716999414278	41.0211429795009	1.50591279509986e-10	3.21664657720217e-08
BGN	ENSG00000182492.15	ENSG00000182492	BGN	6.72175223395731	7.27846735468474	27.2535916656853	1.78443345170446e-07	4.73165804938373e-06
TRAK1	ENSG00000182606.14	ENSG00000182606	TRAK1	5.08665756007726	6.22450024204075	16.9490831368241	3.8395858957358e-05	0.000463696524388489
TTC3	ENSG00000182670.13	ENSG00000182670	TTC3	5.02630732303575	8.74817838957084	14.0259188598768	0.00018030804664705	0.00168207066843395
ANXA2	ENSG00000182718.16	ENSG00000182718	ANXA2	7.35702954923014	6.79363976416624	31.421132262285	2.07707888643207e-08	9.5604414027378e-07
SRPRA	ENSG00000182934.11	ENSG00000182934	SRPRA	3.40525043124861	5.61323986864455	8.00822827737812	0.00465652738471127	0.0229145969055277
EWSR1	ENSG00000182944.17	ENSG00000182944	EWSR1	3.83108103171728	6.9651844797774	11.9826879807172	0.00053697072186468	0.00408081020557286
CADM1	ENSG00000182985.16	ENSG00000182985	CADM1	3.5592100197783	6.53911716678211	7.78259446121629	0.00527519842287144	0.025415866779761
PRR36	ENSG00000183248.11	ENSG00000183248	PRR36	9.73458890179155	5.68197371355083	36.0262831980741	1.9467386207292e-09	1.64356526581904e-07
DAZAP2	ENSG00000183283.15	ENSG00000183283	DAZAP2	5.26793510212098	7.18580576166285	16.9229245464135	3.89285997080974e-05	0.000466664958171517
KIAA2026	ENSG00000183354.11	ENSG00000183354	KIAA2026	3.3340828743654	6.39203588717538	8.04714391593137	0.00455754497428318	0.0225291407593998
LHFP	ENSG00000183722.7	ENSG00000183722	LHFP	5.64893794512615	6.76937040016813	17.7624083693232	2.50279773188537e-05	0.000321346056154441
TSPYL2	ENSG00000184205.14	ENSG00000184205	TSPYL2	9.71057550494369	5.65911445468515	36.01224045424	1.96081893188841e-09	1.64356526581904e-07
MAML2	ENSG00000184384.13	ENSG00000184384	MAML2	4.18127119858703	7.01008957727235	9.33149998798091	0.00225247898498632	0.0132089482785436
WDR27	ENSG00000184465.15	ENSG00000184465	WDR27	5.18446545717816	6.10016781648978	16.7101644890388	4.35470558743854e-05	0.000511966471352112
XPOT	ENSG00000184575.11	ENSG00000184575	XPOT	5.757161636684	5.92146615107278	19.2924106340586	1.12151249453649e-05	0.000160862495134239
SEPT9	ENSG00000184640.17	ENSG00000184640	SEPT9	4.94916874254085	7.18109123664839	16.0812197910783	6.0682853658644e-05	0.00067509411116183
UBE2G2	ENSG00000184787.18	ENSG00000184787	UBE2G2	10.45520565614	6.37291250585941	41.9597378589995	9.31722273964235e-11	2.52548498592861e-08
DMRTC1B	ENSG00000184911.14	ENSG00000184911	DMRTC1B	-6.62359544435688	3.59942715132829	8.79583286244997	0.00301919379440453	0.0165512882279772
WT1	ENSG00000184937.12	ENSG00000184937	WT1	-8.74105791760359	12.3317552369418	10.2031119694442	0.00140203858768614	0.00898889128688656
AP3M1	ENSG00000185009.12	ENSG00000185009	AP3M1	9.69587864861745	5.64562013446396	35.4105856530349	2.67031651063028e-09	2.00438065467156e-07
TCEAL9	ENSG00000185222.7	ENSG00000185222	TCEAL9	9.08108808151008	5.06972338312563	22.7795509099104	1.81688705459042e-06	3.50140799816731e-05
RAB11B	ENSG00000185236.11	ENSG00000185236	RAB11B	10.2828171373223	6.20647213592174	38.6818774581726	4.98818998875997e-10	6.4045734092526e-08
MUC1	ENSG00000185499.16	ENSG00000185499	MUC1	11.6626601990771	7.5534097163793	40.4241042253808	2.04403724651277e-10	3.77174739987256e-08
AHNAK2	ENSG00000185567.6	ENSG00000185567	AHNAK2	-4.90169988243986	10.1028907177033	6.59828581678872	0.0102076996345474	0.0418164286456394
SP1	ENSG00000185591.9	ENSG00000185591	SP1	4.25070228950002	7.08352653603669	11.9339089193487	0.00055121400430053	0.00416957073950742
PCGF3	ENSG00000185619.18	ENSG00000185619	PCGF3	9.1543248634983	6.20478348602451	38.3635912086783	5.87177192352796e-10	7.26483959639611e-08
LMLN	ENSG00000185621.11	ENSG00000185621	LMLN	7.84218590360385	5.55776439111854	23.3297742887905	1.3647100468413e-06	2.73801937327271e-05
ZFP36L1	ENSG00000185650.9	ENSG00000185650	ZFP36L1	3.89178418748033	8.03051924782468	10.0911202448037	0.00148985506088617	0.00946100708004408
YTHDF3	ENSG00000185728.16	ENSG00000185728	YTHDF3	3.62916443381519	6.60639475377067	8.26968063925234	0.00403125967612491	0.02057376146424
IKZF1	ENSG00000185811.16	ENSG00000185811	IKZF1	3.79718843292083	5.48522887839732	8.44329701720725	0.00366391378082486	0.0190985420263296
RNPC3	ENSG00000185946.15	ENSG00000185946	RNPC3	9.96150721664117	5.89814512935615	39.4661074727914	3.33802938111231e-10	4.65321295727056e-08
BICD2	ENSG00000185963.13	ENSG00000185963	BICD2	6.86413000695059	5.31776537912678	21.8390515331759	2.96503596744627e-06	5.20374477883826e-05
KRT5	ENSG00000186081.11	ENSG00000186081	KRT5	6.54613740328803	7.64175421096869	21.608425606882	3.34379699470693e-06	5.78524309828905e-05
MKL2	ENSG00000186260.16	ENSG00000186260	MKL2	3.65395142295892	7.28185819118816	7.3126622485487	0.00684704131346906	0.031104948387724
PPP1CC	ENSG00000186298.11	ENSG00000186298	PPP1CC	5.91345093975396	6.31017052742922	21.2355747912132	4.06155563681922e-06	6.85686157510068e-05
MST1P2	ENSG00000186301.8	ENSG00000186301	MST1P2	-7.01793813503511	9.23097170553077	7.73175204812386	0.00542580744794388	0.0260300044626531
CD300E	ENSG00000186407.6	ENSG00000186407	CD300E	3.92592762987998	5.03112550387687	8.33762954671405	0.00388322313599237	0.0199215825436344
UBE2H	ENSG00000186591.11	ENSG00000186591	UBE2H	4.61466254723887	6.05206642468333	14.757213208422	0.000122278837229783	0.00120768916365205
ZFP91	ENSG00000186660.14	ENSG00000186660	ZFP91	5.82138491428425	5.91485342468586	19.3820681666901	1.07007120513903e-05	0.000154463828694477
LYRM7	ENSG00000186687.15	ENSG00000186687	LYRM7	9.5269844702011	5.48596249135309	33.3512513073616	7.69283063460972e-09	4.31417478922538e-07
SESTD1	ENSG00000187231.13	ENSG00000187231	SESTD1	3.4733146427922	6.78493714521631	8.80596435649759	0.00300247404409341	0.016515299730701
COL4A1	ENSG00000187498.14	ENSG00000187498	COL4A1	4.19634756926275	7.19597681147568	9.76990892238278	0.00177391240779376	0.0109279275727598
PTMA	ENSG00000187514.15	ENSG00000187514	PTMA	3.96646946038059	8.65462540183053	10.8467743802748	0.000989680007103144	0.00677229839362726
SPRY4	ENSG00000187678.8	ENSG00000187678	SPRY4	3.34249033159113	5.80501860092058	6.90349006603793	0.00860276489386451	0.0367805587165178
SECISBP2	ENSG00000187742.14	ENSG00000187742	SECISBP2	4.49160600065513	5.80500680185571	12.189761543483	0.000480525254715032	0.00372140113929308
CXXC1P1	ENSG00000187893.10	ENSG00000187893	CXXC1P1	-5.49555850115574	8.44196760087539	7.07644207526763	0.00781039378119054	0.0341766020254966
OTOG	ENSG00000188162.10	ENSG00000188162	OTOG	-7.47718402263054	11.4070188546611	8.99936869775878	0.00270072883876922	0.0152157690581467
HBA2	ENSG00000188536.12	ENSG00000188536	HBA2	-5.78184746836767	5.74540735354861	12.7655622412737	0.000353059455710599	0.00292457909068254
RALGAPA2	ENSG00000188559.13	ENSG00000188559	RALGAPA2	5.77395917620972	5.83458887142647	19.6975153065302	9.07192431117976e-06	0.000136053823184077
DPYD	ENSG00000188641.12	ENSG00000188641	DPYD	3.01710465088533	5.25822615617241	6.27853773734352	0.0122208899068422	0.0474349418102492
PRELP	ENSG00000188783.5	ENSG00000188783	PRELP	3.80724670946539	6.06774393261956	9.28258403570965	0.0023134284324027	0.0135014561264268
MTF1	ENSG00000188786.9	ENSG00000188786	MTF1	-6.41049000465066	12.204940117417	8.35880964869243	0.00383821915518242	0.0197956355794239
RPL14	ENSG00000188846.13	ENSG00000188846	RPL14	4.03505776805398	6.45271526351977	12.3485533405463	0.000441328329346617	0.0034618021203893
ZNF292	ENSG00000188994.12	ENSG00000188994	ZNF292	4.04626804968083	7.34359982672006	10.7661647541622	0.00103372490375354	0.00703423124883334
H1F0	ENSG00000189060.5	ENSG00000189060	H1F0	9.4406670572139	7.25001279592167	37.1130174544493	1.11477039779984e-09	1.13311766059696e-07
ARID2	ENSG00000189079.15	ENSG00000189079	ARID2	3.94406528238647	7.32272965511357	11.8448680864141	0.000578204711945413	0.00432678035211913
NEMP2	ENSG00000189362.11	ENSG00000189362	NEMP2	6.4590386727873	4.77450707591024	11.5953735963152	0.000661160909092589	0.00482904801715979
LCOR	ENSG00000196233.12	ENSG00000196233	LCOR	3.26263839935418	7.37382560514019	8.34913592356891	0.00385870791550021	0.0198802913619066
AC005154.6	ENSG00000196295.11	ENSG00000196295	AC005154.6	3.95362849796051	7.0941378765462	10.7508931521404	0.00104229004672733	0.00708263668242711
ATP2A1	ENSG00000196296.13	ENSG00000196296	ATP2A1	-7.06149050416484	11.2869175203097	8.45383490066176	0.00364274529413893	0.0190085072621432
POM121	ENSG00000196313.11	ENSG00000196313	POM121	4.08673622872512	6.39683770172479	11.1065283069299	0.000860243705391053	0.0059873452761811
EVL	ENSG00000196405.12	ENSG00000196405	EVL	3.65389617255437	7.24208044066361	8.91050835671489	0.00283534325683216	0.015813352458187
EPHB4	ENSG00000196411.9	ENSG00000196411	EPHB4	4.6810817812475	5.05802608799698	10.8994305260509	0.00096193828842277	0.0066102773369221
NCOR2	ENSG00000196498.13	ENSG00000196498	NCOR2	4.63664610979822	7.5316972097191	13.6367043478168	0.000221806426660919	0.00201901782775863
PRPF40A	ENSG00000196504.15	ENSG00000196504	PRPF40A	5.01896796427505	6.9660388602809	15.8894807426104	6.71509117341841e-05	0.000731315398105099
TCEAL3	ENSG00000196507.10	ENSG00000196507	TCEAL3	9.1111820662549	5.09739718338984	27.1954458189097	1.83891331498113e-07	4.83835294423196e-06
MME	ENSG00000196549.10	ENSG00000196549	MME	-4.63094214112397	9.7150173153445	6.60973668157546	0.0101422657894135	0.0416532952748724
PLXNB2	ENSG00000196576.14	ENSG00000196576	PLXNB2	5.9625897685238	5.66745045752029	19.4380023576906	1.03918572299543e-05	0.000151802010254333
MYO6	ENSG00000196586.13	ENSG00000196586	MYO6	4.93770201354851	6.75051739764137	15.9096347875922	6.64396380246953e-05	0.000726813887718583
RABL6	ENSG00000196642.17	ENSG00000196642	RABL6	4.87922012394665	5.46859005623341	12.5951936850785	0.000386739975010522	0.00312793264026509
ZNF512B	ENSG00000196700.8	ENSG00000196700	ZNF512B	4.48858588938131	5.14618720996586	10.0833722337848	0.00149613270408309	0.00946100708004408
HLA-DQA1	ENSG00000196735.11	ENSG00000196735	HLA-DQA1	7.12724866393076	4.97338924502763	16.613199960463	4.58309360055313e-05	0.000530579503231314
NHLRC2	ENSG00000196865.4	ENSG00000196865	NHLRC2	3.65138070860439	5.88078265936891	7.97947613322473	0.00473106305233975	0.0231291148620898
KPNA5	ENSG00000196911.10	ENSG00000196911	KPNA5	-6.96757605131482	11.8834991676341	8.8285432234177	0.0029655502666902	0.0163306091999791
KIAA1671	ENSG00000197077.13	ENSG00000197077	KIAA1671	3.84113371076379	6.36589664460247	10.3014083980955	0.00132928716891634	0.0086359415408027
NPSR1-AS1	ENSG00000197085.11	ENSG00000197085	NPSR1-AS1	-6.39508705386493	9.97280766750756	6.86743048544709	0.00877807764703939	0.0373393555709723
PCBP2	ENSG00000197111.15	ENSG00000197111	PCBP2	-5.0704723046827	11.4928853711414	6.97531843694486	0.00826415158606091	0.0356505708120169
NOL4L	ENSG00000197183.13	ENSG00000197183	NOL4L	3.16424560516692	5.70851004275103	6.19906616228305	0.012781773310088	0.0492982387193037
KANK2	ENSG00000197256.10	ENSG00000197256	KANK2	5.08516919018698	5.76700993373378	14.729562470973	0.000124085329565094	0.00122171957803032
SVIL	ENSG00000197321.14	ENSG00000197321	SVIL	3.37590062183169	6.09979626099027	7.4331462390758	0.0064033290782391	0.0295850781938717
TRIM33	ENSG00000197323.11	ENSG00000197323	TRIM33	4.5848292755246	7.06720232121155	13.7258432641506	0.000211523776395746	0.00193748264718024
C5orf56	ENSG00000197536.10	ENSG00000197536	C5orf56	6.99276625834101	6.20093473593146	30.0453602738252	4.22057149559281e-08	1.63429907357122e-06
MPEG1	ENSG00000197629.5	ENSG00000197629	MPEG1	5.24038723787497	7.63011400727973	18.0664811667602	2.13323982697479e-05	0.000277548723088266
SPTAN1	ENSG00000197694.14	ENSG00000197694	SPTAN1	3.54170546270947	7.44238043111382	9.12947152047911	0.00251524365798645	0.01447154930108
S100A10	ENSG00000197747.8	ENSG00000197747	S100A10	7.22375119823767	5.24810857451044	19.3022070418746	1.11577302627109e-05	0.000160585740270697
RPL37A	ENSG00000197756.9	ENSG00000197756	RPL37A	5.62545520936624	7.45629936471762	19.0756152367386	1.25639990415695e-05	0.000176148710700625
SPG7	ENSG00000197912.13	ENSG00000197912	SPG7	3.56473830184501	5.75522184756278	8.50724340157124	0.0035373552637902	0.0186783077186498
MPZL1	ENSG00000197965.11	ENSG00000197965	MPZL1	7.64148450336493	6.95304713625887	32.5761659894773	1.1461165859099e-08	5.76484827077774e-07
VPS13A	ENSG00000197969.11	ENSG00000197969	VPS13A	3.47843868948624	6.76144987458896	9.54006889419158	0.00201034197214288	0.0120793823670999
RPS4X	ENSG00000198034.10	ENSG00000198034	RPS4X	5.04061840071629	8.12984653490608	15.4022806403985	8.68833697712631e-05	0.000890554540155447
ZNF84	ENSG00000198040.10	ENSG00000198040	ZNF84	2.93509118773127	6.14733069708377	6.22990890989053	0.0125610197757669	0.0485566812526193
HIBCH	ENSG00000198130.15	ENSG00000198130	HIBCH	5.07002980505024	5.63189281973314	15.2778719655741	9.27972396182859e-05	0.000945214472020077
